full_match,partial_match,total,date
1,0,1,2026-05-27
1,0,1,2026-05-28
8,0,8,2026-05-29
8,0,8,2026-05-30
8,0,8,2026-05-31
8,0,8,2026-06-01
8,0,8,2026-06-02
9,0,9,2026-06-03
9,0,9,2026-06-04
9,0,9,2026-06-05
9,0,9,2026-06-06
9,0,9,2026-06-07
10,0,10,2026-06-08
10,0,10,2026-06-09
11,0,11,2026-06-10
21,0,21,2026-06-11
26,0,26,2026-06-12
27,0,27,2026-06-13
27,0,27,2026-06-14
27,0,27,2026-06-15
27,0,27,2026-06-16
28,0,28,2026-06-17
28,0,28,2026-06-18
28,0,28,2026-06-19
29,0,29,2026-06-20
29,0,29,2026-06-21
29,0,29,2026-06-22
29,0,29,2026-06-23
29,0,29,2026-06-24
