full_match,partial_match,total,date
24,1,25,2023-04-11
24,1,25,2023-04-12
24,1,25,2023-04-13
24,1,25,2023-04-14
24,1,25,2023-04-15
24,1,25,2023-04-16
24,1,25,2023-04-17
24,1,25,2023-04-18
24,1,25,2023-04-19
24,1,25,2023-04-20
24,1,25,2023-04-21
24,1,25,2023-04-22
24,1,25,2023-04-23
24,1,25,2023-04-24
24,1,25,2023-04-25
24,1,25,2023-04-26
24,1,25,2023-04-27
24,1,25,2023-04-28
24,1,25,2023-04-29
25,1,26,2023-04-30
25,1,26,2023-05-01
25,1,26,2023-05-02
25,1,26,2023-05-03
25,1,26,2023-05-04
25,1,26,2023-05-05
25,1,26,2023-05-06
25,1,26,2023-05-07
25,1,26,2023-05-08
25,1,26,2023-05-09
25,1,26,2023-05-10
25,1,26,2023-05-11
25,1,26,2023-05-12
25,1,26,2023-05-13
25,1,26,2023-05-14
25,1,26,2023-05-15
25,1,26,2023-05-16
25,1,26,2023-05-17
31,1,32,2023-05-18
31,1,32,2023-05-19
44,1,45,2023-05-20
44,1,45,2023-05-21
44,1,45,2023-05-22
44,1,45,2023-05-23
60,1,61,2023-05-24
74,1,75,2023-05-25
74,1,75,2023-05-26
74,1,75,2023-05-27
74,1,75,2023-05-28
74,7,81,2023-05-29
74,7,81,2023-05-30
74,7,81,2023-05-31
74,7,81,2023-06-01
74,7,81,2023-06-02
74,7,81,2023-06-03
74,7,81,2023-06-04
74,7,81,2023-06-05
74,7,81,2023-06-06
80,7,87,2023-06-07
80,7,87,2023-06-08
80,7,87,2023-06-09
80,7,87,2023-06-10
80,7,87,2023-06-11
80,7,87,2023-06-12
85,7,92,2023-06-13
85,7,92,2023-06-14
85,7,92,2023-06-15
85,7,92,2023-06-16
85,7,92,2023-06-17
85,7,92,2023-06-18
85,7,92,2023-06-19
85,7,92,2023-06-20
85,11,96,2023-06-21
85,11,96,2023-06-22
85,11,96,2023-06-23
86,11,97,2023-06-24
86,11,97,2023-06-25
86,11,97,2023-06-26
86,11,97,2023-06-27
86,11,97,2023-06-28
86,11,97,2023-06-29
86,11,97,2023-06-30
86,11,97,2023-07-01
86,11,97,2023-07-02
86,11,97,2023-07-03
86,11,97,2023-07-04
86,11,97,2023-07-05
86,11,97,2023-07-06
86,11,97,2023-07-07
90,11,101,2023-07-08
98,11,109,2023-07-09
98,11,109,2023-07-10
108,11,119,2023-07-11
112,11,123,2023-07-12
112,11,123,2023-07-13
112,11,123,2023-07-14
112,11,123,2023-07-15
112,11,123,2023-07-16
112,11,123,2023-07-17
112,11,123,2023-07-18
112,11,123,2023-07-19
112,11,123,2023-07-20
112,11,123,2023-07-21
112,11,123,2023-07-22
112,11,123,2023-07-23
112,11,123,2023-07-24
112,11,123,2023-07-25
112,11,123,2023-07-26
112,11,123,2023-07-27
112,11,123,2023-07-28
156,11,167,2023-07-29
156,11,167,2023-07-30
156,11,167,2023-07-31
156,11,167,2023-08-01
156,11,167,2023-08-02
156,11,167,2023-08-03
156,11,167,2023-08-04
156,11,167,2023-08-05
156,11,167,2023-08-06
156,11,167,2023-08-07
156,11,167,2023-08-08
156,11,167,2023-08-09
156,11,167,2023-08-10
156,11,167,2023-08-11
156,11,167,2023-08-12
156,11,167,2023-08-13
156,11,167,2023-08-14
156,11,167,2023-08-15
156,11,167,2023-08-16
156,11,167,2023-08-17
156,11,167,2023-08-18
156,11,167,2023-08-19
156,11,167,2023-08-20
156,11,167,2023-08-21
156,11,167,2023-08-22
156,11,167,2023-08-23
156,11,167,2023-08-24
156,11,167,2023-08-25
156,11,167,2023-08-26
156,11,167,2023-08-27
156,11,167,2023-08-28
156,11,167,2023-08-29
156,11,167,2023-08-30
156,11,167,2023-08-31
156,11,167,2023-09-01
156,11,167,2023-09-02
156,11,167,2023-09-03
156,11,167,2023-09-04
156,11,167,2023-09-06
156,11,167,2023-09-07
156,11,167,2023-09-08
156,11,167,2023-09-09
156,11,167,2023-09-10
156,11,167,2023-09-11
156,11,167,2023-09-12
158,11,169,2023-09-13
158,11,169,2023-09-14
158,11,169,2023-09-15
158,11,169,2023-09-16
158,11,169,2023-09-17
158,11,169,2023-09-18
158,11,169,2023-09-19
165,11,176,2023-09-20
165,11,176,2023-09-21
165,11,176,2023-09-22
165,11,176,2023-09-23
165,11,176,2023-09-24
165,11,176,2023-09-25
165,11,176,2023-09-26
165,11,176,2023-09-27
165,11,176,2023-09-28
165,11,176,2023-09-29
165,11,176,2023-09-30
165,11,176,2023-10-02
165,11,176,2023-10-03
165,11,176,2023-10-04
165,11,176,2023-10-06
165,11,176,2023-10-07
165,11,176,2023-10-08
165,11,176,2023-10-09
165,11,176,2023-10-10
165,11,176,2023-10-11
165,11,176,2023-10-12
165,11,176,2023-10-13
165,11,176,2023-10-15
165,11,176,2023-10-16
165,11,176,2023-10-17
165,11,176,2023-10-18
165,11,176,2023-10-19
165,11,176,2023-10-20
165,11,176,2023-10-22
165,11,176,2023-10-23
165,11,176,2023-10-24
165,11,176,2023-10-25
165,11,176,2023-10-26
165,11,176,2023-10-27
165,11,176,2023-10-29
165,11,176,2023-10-30
165,11,176,2023-10-31
165,11,176,2023-11-01
165,11,176,2023-11-02
165,11,176,2023-11-03
165,11,176,2023-11-04
165,11,176,2023-11-05
165,11,176,2023-11-06
165,11,176,2023-11-07
165,11,176,2023-11-08
165,11,176,2023-11-09
165,11,176,2023-11-10
165,11,176,2023-11-11
165,11,176,2023-11-12
165,11,176,2023-11-13
165,11,176,2023-11-14
165,11,176,2023-11-15
165,11,176,2023-11-16
165,11,176,2023-11-17
165,11,176,2023-11-18
165,11,176,2023-11-19
165,11,176,2023-11-20
165,11,176,2023-11-21
165,11,176,2023-11-22
165,11,176,2023-11-23
165,11,176,2023-11-24
165,11,176,2023-11-25
165,11,176,2023-11-26
165,11,176,2023-11-27
165,11,176,2023-11-28
165,11,176,2023-11-29
165,11,176,2023-11-30
165,11,176,2023-12-01
165,11,176,2023-12-02
165,11,176,2023-12-03
165,11,176,2023-12-04
165,11,176,2023-12-05
165,11,176,2023-12-06
165,11,176,2023-12-07
165,11,176,2023-12-08
165,11,176,2023-12-09
165,11,176,2023-12-10
165,11,176,2023-12-11
165,11,176,2023-12-12
165,11,176,2023-12-13
165,11,176,2023-12-14
165,11,176,2023-12-15
165,11,176,2023-12-16
165,11,176,2023-12-17
165,11,176,2023-12-18
165,11,176,2023-12-19
165,12,177,2023-12-21
165,12,177,2023-12-22
165,12,177,2023-12-23
165,12,177,2023-12-24
165,12,177,2023-12-25
165,12,177,2023-12-26
165,12,177,2023-12-27
165,12,177,2023-12-28
165,12,177,2023-12-29
165,12,177,2023-12-30
165,12,177,2023-12-31
165,12,177,2024-01-01
165,12,177,2024-01-02
165,12,177,2024-01-03
165,12,177,2024-01-04
165,12,177,2024-01-05
165,12,177,2024-01-06
165,12,177,2024-01-07
165,12,177,2024-01-08
165,12,177,2024-01-09
175,12,187,2024-01-10
176,12,188,2024-01-11
176,12,188,2024-01-12
176,12,188,2024-01-13
177,12,189,2024-01-14
177,12,189,2024-01-15
177,12,189,2024-01-16
177,12,189,2024-01-17
177,12,189,2024-01-18
177,12,189,2024-01-19
177,12,189,2024-01-20
177,12,189,2024-01-21
177,12,189,2024-01-22
177,12,189,2024-01-23
177,12,189,2024-01-24
178,12,190,2024-01-25
179,12,191,2024-01-26
179,12,191,2024-01-27
179,12,191,2024-01-28
179,12,191,2024-01-29
179,12,191,2024-01-30
180,13,193,2024-01-31
180,13,193,2024-02-01
180,13,193,2024-02-02
180,13,193,2024-02-03
180,13,193,2024-02-04
180,13,193,2024-02-05
180,13,193,2024-02-06
180,13,193,2024-02-07
180,13,193,2024-02-08
180,13,193,2024-02-09
180,13,193,2024-02-10
180,13,193,2024-02-11
181,13,194,2024-02-12
181,13,194,2024-02-13
181,13,194,2024-02-14
181,13,194,2024-02-15
181,13,194,2024-02-16
181,13,194,2024-02-17
182,13,195,2024-02-18
182,13,195,2024-02-19
182,13,195,2024-02-20
182,13,195,2024-02-21
182,14,196,2024-02-22
182,14,196,2024-02-23
182,14,196,2024-02-24
182,14,196,2024-02-25
182,14,196,2024-02-26
182,14,196,2024-02-27
182,14,196,2024-02-28
182,14,196,2024-02-29
182,14,196,2024-03-01
182,14,196,2024-03-02
182,14,196,2024-03-03
183,14,197,2024-03-04
183,14,197,2024-03-05
183,14,197,2024-03-06
183,14,197,2024-03-07
183,17720,14,1304,197,2024-03-08
183,17720,14,1304,197,2024-03-09
183,17720,14,1304,197,2024-03-10
184,17848,14,1304,198,2024-03-11
184,17848,14,1304,198,2024-03-12
185,17980,14,1304,199,2024-03-13
185,17980,14,1304,199,2024-03-14
185,17980,14,1304,199,2024-03-15
185,17980,14,1304,199,2024-03-16
185,17980,14,1304,199,2024-03-17
