full_match,partial_match,total,date
10,1,11,2024-06-05
10,1,11,2024-06-06
10,1,11,2024-06-07
10,1,11,2024-06-16
10,1,11,2024-06-17
10,1,11,2024-06-18
10,1,11,2024-06-19
10,1,11,2024-06-20
10,1,11,2024-06-21
10,1,11,2024-06-22
10,1,11,2024-06-23
10,1,11,2024-06-24
10,1,11,2024-06-25
10,1,11,2024-06-26
10,1,11,2024-06-27
10,1,11,2024-06-28
10,1,11,2024-06-29
10,1,11,2024-06-30
10,1,11,2024-07-01
10,1,11,2024-07-02
10,1,11,2024-07-03
10,1,11,2024-07-04
10,1,11,2024-07-05
10,1,11,2024-07-06
10,1,11,2024-07-07
10,1,11,2024-07-08
10,1,11,2024-07-09
10,1,11,2024-07-10
10,1,11,2024-07-11
10,1,11,2024-07-12
10,1,11,2024-07-13
10,1,11,2024-07-14
10,1,11,2024-07-15
10,1,11,2024-07-16
10,1,11,2024-07-17
10,1,11,2024-07-18
10,1,11,2024-07-19
10,1,11,2024-07-20
10,1,11,2024-07-21
10,1,11,2024-07-22
10,1,11,2024-07-23
10,1,11,2024-07-24
10,1,11,2024-07-25
10,1,11,2024-07-26
10,1,11,2024-07-27
10,1,11,2024-07-28
10,1,11,2024-07-29
10,1,11,2024-07-30
10,1,11,2024-07-31
10,1,11,2024-08-01
10,1,11,2024-08-02
10,1,11,2024-08-03
10,1,11,2024-08-04
10,1,11,2024-08-05
10,1,11,2024-08-06
10,1,11,2024-08-07
10,1,11,2024-08-08
10,1,11,2024-08-09
10,1,11,2024-08-10
10,1,11,2024-08-11
10,1,11,2024-08-12
10,1,11,2024-08-13
10,1,11,2024-08-14
10,1,11,2024-08-15
10,1,11,2024-08-16
10,1,11,2024-08-17
10,1,11,2024-08-18
10,1,11,2024-08-19
10,1,11,2024-08-20
10,1,11,2024-08-21
10,1,11,2024-08-22
10,1,11,2024-08-23
10,1,11,2024-08-24
10,1,11,2024-08-25
10,1,11,2024-08-26
10,1,11,2024-08-27
10,1,11,2024-08-28
10,1,11,2024-08-29
10,1,11,2024-08-30
10,1,11,2024-08-31
10,1,11,2024-09-01
10,1,11,2024-09-02
10,1,11,2024-09-03
10,1,11,2024-09-04
10,1,11,2024-09-05
