full_match,partial_match,total,date
198,11,209,2024-04-06
198,11,209,2024-04-07
198,11,209,2024-04-08
198,11,209,2024-04-09
198,11,209,2024-04-10
200,11,211,2024-04-11
200,11,211,2024-04-12
200,11,211,2024-04-13
200,11,211,2024-04-14
201,11,212,2024-04-15
201,11,212,2024-04-16
201,11,212,2024-04-17
201,11,212,2024-04-18
201,11,212,2024-04-19
201,11,212,2024-04-20
201,11,212,2024-04-21
201,11,212,2024-04-22
201,11,212,2024-04-23
201,11,212,2024-04-24
215,11,226,2024-04-30
215,11,226,2024-05-01
218,11,229,2024-05-02
218,11,229,2024-05-03
250,11,261,2024-05-04
250,11,261,2024-05-05
261,12,273,2024-05-06
261,12,273,2024-05-07
261,12,273,2024-05-08
261,12,273,2024-05-09
261,12,273,2024-05-10
261,12,273,2024-05-11
261,12,273,2024-05-12
261,12,273,2024-05-13
261,12,273,2024-05-14
261,12,273,2024-05-15
261,12,273,2024-05-16
261,12,273,2024-05-17
281,12,293,2024-05-18
281,12,293,2024-05-19
281,14,295,2024-05-20
281,14,295,2024-05-21
281,14,295,2024-05-22
281,14,295,2024-05-23
296,14,310,2024-05-24
296,14,310,2024-05-25
297,22,319,2024-05-26
297,22,319,2024-05-27
297,22,319,2024-05-28
297,22,319,2024-05-29
303,22,325,2024-05-30
303,22,325,2024-05-31
306,25,331,2024-06-01
306,25,331,2024-06-02
306,25,331,2024-06-03
306,25,331,2024-06-04
306,25,331,2024-06-05
306,25,331,2024-06-06
307,25,332,2024-06-07
32,0,32,2024-06-08
32,1,33,2024-06-09
32,1,33,2024-06-10
32,1,33,2024-06-11
32,1,33,2024-06-12
32,1,33,2024-06-13
32,1,33,2024-06-14
32,1,33,2024-06-15
331,25,356,2024-06-16
