full_match,partial_match,total,date
3061,603,3664,2023-04-11
3061,603,3664,2023-04-12
3062,603,3665,2023-04-13
3078,603,3681,2023-04-14
3078,603,3681,2023-04-15
3079,603,3682,2023-04-16
3079,603,3682,2023-04-17
3082,610,3692,2023-04-18
3084,610,3694,2023-04-19
3084,610,3694,2023-04-20
3104,610,3714,2023-04-21
3108,610,3718,2023-04-22
3109,610,3719,2023-04-23
3109,610,3719,2023-04-24
3115,610,3725,2023-04-25
3118,610,3728,2023-04-26
3125,610,3735,2023-04-27
3126,610,3736,2023-04-28
3129,610,3739,2023-04-29
3129,610,3739,2023-04-30
3136,610,3746,2023-05-01
3138,610,3748,2023-05-02
3142,610,3752,2023-05-03
3142,610,3752,2023-05-04
3146,610,3756,2023-05-05
3148,611,3759,2023-05-06
3152,612,3764,2023-05-07
3152,612,3764,2023-05-08
3158,612,3770,2023-05-09
3158,612,3770,2023-05-10
3159,612,3771,2023-05-11
3160,612,3772,2023-05-12
3160,612,3772,2023-05-13
3163,612,3775,2023-05-14
3173,612,3785,2023-05-15
3176,612,3788,2023-05-16
3180,612,3792,2023-05-17
3189,612,3801,2023-05-18
3197,612,3809,2023-05-19
3257,612,3869,2023-05-20
3257,612,3869,2023-05-21
3260,612,3872,2023-05-22
3268,612,3880,2023-05-23
3270,612,3882,2023-05-24
3285,612,3897,2023-05-25
3305,612,3917,2023-05-26
3305,612,3917,2023-05-27
3305,612,3917,2023-05-28
3306,612,3918,2023-05-29
3315,612,3927,2023-05-30
3319,612,3931,2023-05-31
3322,612,3934,2023-06-01
3322,612,3934,2023-06-02
3331,612,3943,2023-06-03
3334,612,3946,2023-06-04
3337,612,3949,2023-06-05
3339,612,3951,2023-06-06
3397,612,4009,2023-06-07
3398,613,4011,2023-06-08
3398,613,4011,2023-06-09
3399,615,4014,2023-06-10
3399,615,4014,2023-06-11
3405,615,4020,2023-06-12
3415,615,4030,2023-06-13
3417,615,4032,2023-06-14
