full_match,partial_match,total,date
2,2,4,2024-08-02
2,2,4,2024-08-03
2,2,4,2024-08-04
2,2,4,2024-08-05
2,2,4,2024-08-06
2,2,4,2024-08-07
2,2,4,2024-08-08
2,2,4,2024-08-09
2,2,4,2024-08-10
3,4,7,2024-08-11
3,4,7,2024-08-12
3,4,7,2024-08-13
3,4,7,2024-08-14
4,4,8,2024-08-15
4,4,8,2024-08-16
4,5,9,2024-08-17
4,5,9,2024-08-18
4,5,9,2024-08-19
6,5,11,2024-08-20
6,5,11,2024-08-21
6,5,11,2024-08-22
7,5,12,2024-08-23
7,5,12,2024-08-24
7,5,12,2024-08-25
7,5,12,2024-08-26
7,5,12,2024-08-27
7,5,12,2024-08-28
7,5,12,2024-08-29
10,5,15,2024-08-30
21,5,26,2024-08-31
21,5,26,2024-09-01
21,5,26,2024-09-02
24,5,29,2024-09-03
27,5,32,2024-09-04
30,5,35,2024-09-05
38,5,43,2024-09-06
60,5,65,2024-09-07
62,5,67,2024-09-08
62,5,67,2024-09-09
63,5,68,2024-09-10
64,5,69,2024-09-11
78,5,83,2024-09-12
90,5,95,2024-09-13
93,5,98,2024-09-14
93,5,98,2024-09-15
95,5,100,2024-09-16
96,5,101,2024-09-17
98,5,103,2024-09-18
102,5,107,2024-09-19
108,5,113,2024-09-20
112,5,117,2024-09-21
112,5,117,2024-09-22
116,5,121,2024-09-23
120,5,125,2024-09-24
126,5,131,2024-09-25
138,5,143,2024-09-26
146,5,151,2024-09-27
150,5,155,2024-09-28
154,5,159,2024-09-29
163,5,168,2024-09-30
180,5,185,2024-10-01
181,5,186,2024-10-02
192,6,198,2024-10-03
194,6,200,2024-10-04
196,6,202,2024-10-05
199,22,221,2024-10-06
203,22,225,2024-10-07
209,22,231,2024-10-08
210,24,234,2024-10-09
221,28,249,2024-10-10
234,28,262,2024-10-11
234,28,262,2024-10-12
236,28,264,2024-10-13
237,28,265,2024-10-14
242,28,270,2024-10-15
246,28,274,2024-10-16
256,28,284,2024-10-17
258,28,286,2024-10-18
260,28,288,2024-10-19
262,28,290,2024-10-20
266,28,294,2024-10-21
278,28,306,2024-10-22
279,28,307,2024-10-23
285,28,313,2024-10-24
289,29,318,2024-10-25
292,29,321,2024-10-26
292,29,321,2024-10-27
292,29,321,2024-10-28
292,29,321,2024-10-29
304,29,333,2024-10-30
304,29,333,2024-10-31
311,29,340,2024-11-01
313,29,342,2024-11-02
313,29,342,2024-11-03
314,29,343,2024-11-04
318,29,347,2024-11-05
319,29,348,2024-11-06
321,29,350,2024-11-07
328,29,357,2024-11-08
328,29,357,2024-11-09
330,29,359,2024-11-10
332,29,361,2024-11-11
363,29,392,2024-11-12
366,29,395,2024-11-13
369,29,398,2024-11-14
379,29,408,2024-11-15
382,29,411,2024-11-16
382,29,411,2024-11-17
384,29,413,2024-11-18
387,29,416,2024-11-19
390,29,419,2024-11-20
396,29,425,2024-11-21
413,29,442,2024-11-22
428,29,457,2024-11-23
428,29,457,2024-11-24
429,29,458,2024-11-25
432,30,462,2024-11-26
449,30,479,2024-11-27
457,30,487,2024-11-28
462,30,492,2024-11-29
478,30,508,2024-11-30
478,30,508,2024-12-01
478,30,508,2024-12-02
478,30,508,2024-12-03
478,30,508,2024-12-04
479,30,509,2024-12-05
491,30,521,2024-12-06
493,30,523,2024-12-07
493,30,523,2024-12-08
493,30,523,2024-12-09
494,30,524,2024-12-10
502,30,532,2024-12-11
505,30,535,2024-12-12
522,30,552,2024-12-13
524,30,554,2024-12-14
529,30,559,2024-12-15
536,30,566,2024-12-16
554,30,584,2024-12-17
573,30,603,2024-12-18
583,30,613,2024-12-19
584,30,614,2024-12-20
586,30,616,2024-12-21
586,30,616,2024-12-22
587,30,617,2024-12-23
588,30,618,2024-12-24
588,30,618,2024-12-25
594,30,624,2024-12-26
600,30,630,2024-12-27
603,30,633,2024-12-28
604,30,634,2024-12-29
607,30,637,2024-12-30
607,30,637,2024-12-31
608,30,638,2025-01-01
609,30,639,2025-01-02
618,30,648,2025-01-03
620,30,650,2025-01-04
623,30,653,2025-01-05
625,30,655,2025-01-06
626,30,656,2025-01-07
629,30,659,2025-01-08
629,30,659,2025-01-09
