full_match,partial_match,total,date
11378,268,11646,2023-04-11
11378,268,11646,2023-04-12
11378,268,11646,2023-04-13
11378,268,11646,2023-04-14
11378,268,11646,2023-04-15
11378,268,11646,2023-04-16
11378,268,11646,2023-04-17
11378,268,11646,2023-04-18
11378,268,11646,2023-04-19
11378,268,11646,2023-04-20
11378,268,11646,2023-04-21
11378,268,11646,2023-04-22
11378,268,11646,2023-04-23
11378,268,11646,2023-04-24
11378,268,11646,2023-04-25
11378,268,11646,2023-04-26
11378,268,11646,2023-04-27
11378,268,11646,2023-04-28
11378,268,11646,2023-04-29
11378,268,11646,2023-04-30
11378,268,11646,2023-05-01
11378,268,11646,2023-05-02
11378,268,11646,2023-05-03
11378,268,11646,2023-05-04
11378,268,11646,2023-05-05
11378,268,11646,2023-05-06
11378,268,11646,2023-05-07
11378,268,11646,2023-05-08
11378,268,11646,2023-05-09
11378,268,11646,2023-05-10
11378,268,11646,2023-05-11
11378,268,11646,2023-05-12
11378,268,11646,2023-05-13
11378,268,11646,2023-05-14
11378,268,11646,2023-05-15
11378,268,11646,2023-05-16
11378,268,11646,2023-05-17
11378,268,11646,2023-05-18
11378,268,11646,2023-05-19
11378,268,11646,2023-05-20
11378,268,11646,2023-05-21
11378,268,11646,2023-05-22
11378,268,11646,2023-05-23
11378,268,11646,2023-05-24
11378,268,11646,2023-05-25
11378,268,11646,2023-05-26
11378,268,11646,2023-05-27
11378,268,11646,2023-05-28
11378,268,11646,2023-05-29
11378,268,11646,2023-05-30
11378,268,11646,2023-05-31
11378,268,11646,2023-06-01
11378,268,11646,2023-06-02
11378,268,11646,2023-06-03
11378,268,11646,2023-06-04
11378,268,11646,2023-06-05
11378,268,11646,2023-06-06
11378,268,11646,2023-06-07
11378,268,11646,2023-06-08
11378,268,11646,2023-06-09
11378,268,11646,2023-06-10
11378,268,11646,2023-06-11
11378,268,11646,2023-06-12
11378,268,11646,2023-06-13
11378,268,11646,2023-06-14
11378,268,11646,2023-06-15
11378,268,11646,2023-06-16
11378,268,11646,2023-06-17
11378,268,11646,2023-06-18
11378,268,11646,2023-06-19
11378,268,11646,2023-06-20
11378,268,11646,2023-06-21
11378,268,11646,2023-06-22
11378,268,11646,2023-06-23
11378,268,11646,2023-06-24
11378,268,11646,2023-06-25
11378,268,11646,2023-06-26
11378,268,11646,2023-06-27
11378,268,11646,2023-06-28
11378,268,11646,2023-06-29
11378,268,11646,2023-06-30
11378,268,11646,2023-07-01
11378,268,11646,2023-07-02
11378,268,11646,2023-07-03
11378,268,11646,2023-07-04
11378,268,11646,2023-07-05
11378,268,11646,2023-07-06
11378,268,11646,2023-07-07
11378,268,11646,2023-07-08
11378,268,11646,2023-07-09
11378,268,11646,2023-07-10
11378,268,11646,2023-07-11
11378,268,11646,2023-07-12
11378,268,11646,2023-07-13
11378,268,11646,2023-07-14
11378,268,11646,2023-07-15
11378,268,11646,2023-07-16
11378,268,11646,2023-07-17
11378,268,11646,2023-07-18
11378,268,11646,2023-07-19
11378,268,11646,2023-07-20
11378,268,11646,2023-07-21
11378,268,11646,2023-07-22
11378,268,11646,2023-07-23
11378,268,11646,2023-07-24
11378,268,11646,2023-07-25
11378,268,11646,2023-07-26
11378,268,11646,2023-07-27
11378,268,11646,2023-07-28
11378,268,11646,2023-07-29
11378,268,11646,2023-07-30
11378,268,11646,2023-07-31
11378,268,11646,2023-08-01
11378,268,11646,2023-08-02
11378,268,11646,2023-08-03
11378,268,11646,2023-08-04
11378,268,11646,2023-08-05
11378,268,11646,2023-08-06
11378,268,11646,2023-08-07
11378,268,11646,2023-08-08
11378,268,11646,2023-08-09
11378,268,11646,2023-08-10
11378,268,11646,2023-08-11
11378,268,11646,2023-08-12
11378,268,11646,2023-08-13
11378,268,11646,2023-08-14
11378,268,11646,2023-08-15
11378,268,11646,2023-08-16
11378,268,11646,2023-08-17
11378,268,11646,2023-08-18
11378,268,11646,2023-08-19
11378,268,11646,2023-08-20
11378,268,11646,2023-08-21
11378,268,11646,2023-08-22
11378,268,11646,2023-08-23
11378,268,11646,2023-08-24
11378,268,11646,2023-08-25
11378,268,11646,2023-08-26
