full_match,partial_match,total,date
6466,52,6518,2023-04-11
6550,52,6602,2023-04-12
6805,53,6858,2023-04-13
6870,53,6923,2023-04-14
6870,53,6923,2023-04-15
6870,54,6924,2023-04-16
6870,54,6924,2023-04-17
6870,54,6924,2023-04-18
6918,54,6972,2023-04-19
6935,54,6989,2023-04-20
7287,56,7343,2023-04-21
7455,56,7511,2023-04-22
7681,56,7737,2023-04-23
7696,56,7752,2023-04-24
7703,58,7761,2023-04-25
7731,58,7789,2023-04-26
7746,59,7805,2023-04-27
7830,60,7890,2023-04-28
7982,60,8042,2023-04-29
8099,61,8160,2023-04-30
8117,62,8179,2023-05-01
8137,63,8200,2023-05-02
8165,63,8228,2023-05-03
8269,64,8333,2023-05-04
8398,64,8462,2023-05-05
8566,64,8630,2023-05-06
8668,66,8734,2023-05-07
8838,66,8904,2023-05-08
9094,68,9162,2023-05-09
9193,68,9261,2023-05-10
9533,68,9601,2023-05-11
9740,69,9809,2023-05-12
9941,69,10010,2023-05-13
10061,70,10131,2023-05-14
10145,70,10215,2023-05-15
10310,70,10380,2023-05-16
10442,70,10512,2023-05-17
10616,70,10686,2023-05-18
10754,70,10824,2023-05-19
10872,70,10942,2023-05-20
10937,70,11007,2023-05-21
11009,70,11079,2023-05-22
11216,70,11286,2023-05-23
11391,72,11463,2023-05-24
11503,73,11576,2023-05-25
11635,73,11708,2023-05-26
11795,73,11868,2023-05-27
11928,73,12001,2023-05-28
11984,73,12057,2023-05-29
12113,75,12188,2023-05-30
12284,76,12360,2023-05-31
12486,77,12563,2023-06-01
12710,77,12787,2023-06-02
12908,79,12987,2023-06-03
13065,79,13144,2023-06-04
13148,80,13228,2023-06-05
13288,80,13368,2023-06-06
13408,81,13489,2023-06-07
13545,81,13626,2023-06-08
13739,82,13821,2023-06-09
13909,83,13992,2023-06-10
14031,83,14114,2023-06-11
14173,84,14257,2023-06-12
14397,84,14481,2023-06-13
14598,85,14683,2023-06-14
14910,85,14995,2023-06-15
15282,89,15371,2023-06-16
15457,89,15546,2023-06-17
15601,89,15690,2023-06-18
